"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:18:07"
"Duration = 19.06:45:25"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927764"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_DOWN64"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 6e46949a-6362-409b-af0d-bd9f4c9f05f3"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923301)","Specific Conductivity (µS/cm) (923301)","Salinity (PSU) (923301)","Resistivity (Ω⋅cm) (923301)","Density (g/cm³) (923301)","Total Dissolved Solids (ppt) (923301)","Turbidity (NTU) (922381)","FDOM Fluorescence (RFU) (910042)","Temperature (°C) (927764)","External Voltage (V) (927764)","Battery Capacity (%) (927764)","Barometric Pressure (mm Hg) (927764)","Pressure (kPa) (925780)","Depth (m) (925780)"
"2023-04-28 07:33:22","31.43717","53.04338","0.02332741","31809.48","0.9999931","0.0344782","8.291268","0.6160774","3.673771","0","88","548.2348","1.134354","0.0976068"
"2023-04-28 07:48:22","31.50372","53.04871","0.02333621","31742.28","0.9999934","0.03448166","6.248204","0.6099276","3.736331","0","88","548.5648","1.119697","0.1125474"
"2023-04-28 08:03:22","31.57571","53.0192","0.02333106","31669.91","0.9999937","0.03446248","6.161249","0.611804","3.824736","0","88","548.5948","1.115219","0.09253173"
"2023-04-28 08:18:22","31.60802","52.98729","0.02332098","31637.54","0.9999937","0.03444174","6.830115","0.6127107","3.875428","0","88","548.8199","1.160274","0.1076841"
"2023-04-28 08:33:22","31.69084","53.11592","0.02338241","31554.86","0.9999938","0.03452535","10.64921","0.6074775","3.881432","0","88","549.0524","1.099445","0.1040862"
"2023-04-28 08:48:22","31.43019","53.17036","0.02337919","31816.55","0.9999927","0.03456074","6.288463","0.6077294","3.592791","0","88","549.4424","1.168217","0.117587"
"2023-04-28 09:03:22","31.40961","53.12446","0.02335816","31837.39","0.9999927","0.0345309","6.897391","0.6067096","3.599255","0","88","549.6974","1.162213","0.1011943"
"2023-04-28 09:18:22","31.36096","53.09024","0.02333914","31886.78","0.9999925","0.03450866","6.114235","0.605882","3.571223","0","88","549.9224","1.060815","0.1051053"
"2023-04-28 09:33:22","31.31211","52.93676","0.02327085","31936.53","0.9999927","0.03440889","5.670723","0.5991339","3.612576","0","88","550.1174","1.15383","0.1030401"
"2023-04-28 09:48:22","31.42892","52.80866","0.02322942","31817.83","0.9999935","0.03432563","5.703885","0.6023463","3.803513","0","88","550.2375","1.195623","0.1040411"
"2023-04-28 10:03:22","31.68334","52.7402","0.02322551","31562.33","0.9999937","0.03428113","6.894109","0.5956987","4.096522","0","88","550.3499","1.127482","0.1049828"
"2023-04-28 10:18:22","31.90125","52.59134","0.02318366","31346.73","0.9999923","0.03418437","9.175069","0.5901444","4.402485","0","88","550.4025","1.056837","0.08964942"
"2023-04-28 10:33:22","32.42838","52.59201","0.02323076","30837.19","0.9999866","0.03418481","7.052475","0.584667","4.926845","0","88","550.455","1.048657","0.09239919"
"2023-04-28 10:48:22","32.6379","52.31847","0.02313269","30639.23","0.9999797","0.03400701","6.238127","0.5817062","5.305299","0","88","550.605","1.156499","0.1050321"
"2023-04-28 11:03:22","32.50341","52.37979","0.02314748","30766.01","0.9999831","0.03404687","10.26565","0.5858945","5.132636","0","88","550.71","1.140377","0.1119072"
"2023-04-28 11:18:22","32.67593","52.32356","0.02313798","30603.57","0.999979","0.03401031","5.165055","0.4002014","5.340178","0","88","550.7625","1.083539","0.09357847"
"2023-04-28 11:33:22","33.11124","52.29668","0.02316128","30201.23","0.9999678","0.03399284","8.126539","0.640911","5.792789","0","88","550.77","1.131664","0.09848725"
"2023-04-28 11:48:22","33.46603","52.23929","0.02316363","29881.04","0.9999556","0.03395554","5.771272","0.6028187","6.18479","0","88","550.68","1.156466","0.09847576"
"2023-04-28 12:03:23","33.64589","52.21278","0.02316539","29721.31","0.9999486","0.03393831","8.382663","0.5740965","6.382169","0","88","550.7325","1.084203","0.09592018"
"2023-04-28 12:18:23","33.87748","52.10619","0.02313583","29518.13","0.9999366","0.03386902","39.25009","0.5324883","6.683889","0","88","550.7325","1.134222","0.09821038"
"2023-04-28 12:33:23","34.24182","52.21922","0.02320975","29204.05","0.9999239","0.03394249","8.157844","0.5672588","6.975502","0","88","550.6575","1.11326","0.0913238"
"2023-04-28 12:48:23","34.5528","52.20035","0.02322202","28941.21","0.9999083","0.03393023","5.287817","0.5425245","7.299823","0","88","550.7475","1.183537","0.1087527"
"2023-04-28 13:03:23","34.72441","52.20187","0.02323363","28798.19","0.9998994","0.03393121","5.952882","0.5663301","7.47093","0","88","550.7625","1.067982","0.0882933"
"2023-04-28 13:18:23","34.85084","52.26706","0.02327007","28693.71","0.999895","0.03397359","5.935541","0.5693699","7.55414","0","88","550.755","1.173398","0.1008456"
"2023-04-28 13:33:23","34.69842","52.35957","0.02330082","28819.76","0.9999064","0.03403372","9.355682","0.5697644","7.34005","0","88","550.7925","1.14663","0.1030194"
"2023-04-28 13:48:23","34.41349","52.43806","0.02331629","29058.37","0.9999228","0.03408474","9.558804","0.5759977","7.003628","0","88","550.7925","1.259805","0.1060152"
"2023-04-28 14:03:23","34.14882","52.48181","0.02331718","29283.59","0.9999357","0.03411318","7.279251","0.5764332","6.710945","0","88","550.905","1.097663","0.1030878"
"2023-04-28 14:18:23","33.97974","52.48456","0.0233065","29429.3","0.9999426","0.03411496","6.728167","0.5851925","6.540497","0","88","550.9125","1.126213","0.1082257"
"2023-04-28 14:33:23","33.92439","52.44994","0.02328762","29477.32","0.9999439","0.03409246","6.983311","0.5863396","6.507625","0","88","550.92","1.099011","0.08911137"
"2023-04-28 14:48:23","33.95622","52.43508","0.02328348","29449.69","0.9999422","0.0340828","8.484235","0.584156","6.548995","0","88","550.845","1.161766","0.09907456"
"2023-04-28 15:03:23","33.96479","52.40548","0.0232713","29442.25","0.9999411","0.03406357","19.27058","0.5947232","6.576716","0","88","550.9275","1.14736","0.09913002"
"2023-04-28 15:18:23","33.94644","52.41792","0.02327537","29458.17","0.9999421","0.03407165","29.46832","0.5958014","6.550333","0","88","550.77","1.198713","0.09986737"
"2023-04-28 15:33:23","34.05862","52.36917","0.02326219","29361.14","0.9999363","0.03403996","6.990645","0.5954955","6.694052","0","88","550.7475","1.109873","0.09978568"
"2023-04-28 15:48:23","34.06871","52.41233","0.02328156","29352.44","0.9999371","0.03406801","6.602188","0.594942","6.676093","0","88","550.665","1.091791","0.09630085"
"2023-04-28 16:03:23","34.05421","52.50418","0.02332024","29364.94","0.9999401","0.03412772","6.772727","0.5957961","6.60209","0","88","550.65","1.155539","0.1170779"
"2023-04-28 16:18:23","34.04718","52.50843","0.02332158","29371.01","0.9999406","0.03413048","7.127539","0.5972266","6.592335","0","88","550.62","1.12547","0.09944309"
"2023-04-28 16:33:23","34.03563","52.54991","0.02333868","29380.97","0.9999421","0.03415744","6.421282","0.5995209","6.554033","0","88","550.65","1.161549","0.1020974"
"2023-04-28 16:48:23","33.98845","52.54948","0.02333513","29421.76","0.9999439","0.03415716","14.59241","0.5939149","6.507298","0","88","550.5975","1.132361","0.1019061"
"2023-04-28 17:03:23","33.913","52.5515","0.0233306","29487.22","0.9999468","0.03415848","5.646528","0.6020231","6.430829","0","88","550.6875","1.18023","0.1054508"
"2023-04-28 17:18:23","33.7949","52.61205","0.02334809","29590.27","0.9999526","0.03419783","5.942091","0.6040211","6.274419","0","88","550.8076","1.24647","0.1074948"
"2023-04-28 17:33:23","33.67699","52.68366","0.02337011","29693.86","0.9999582","0.03424438","23.54712","0.6078939","6.111536","0","88","550.8675","1.109328","0.09480144"
"2023-04-28 17:48:23","33.52575","52.7436","0.02338435","29827.82","0.9999642","0.03428334","194.8633","0.61264","5.923368","0","88","550.8076","1.154592","0.09858982"
"2023-04-28 18:03:23","33.44318","52.80969","0.02340624","29901.47","0.9999678","0.0343263","9.885256","0.6163086","5.799855","0","88","550.845","1.179197","0.1047135"
"2023-04-28 18:18:23","33.35221","52.805","0.02339713","29983.02","0.9999702","0.03432325","6.391944","0.6170405","5.712615","0","88","550.965","1.140357","0.09624236"
"2023-04-28 18:33:23","33.28583","52.78993","0.02338548","30042.82","0.9999717","0.03431346","7.006821","0.6181706","5.656212","0","88","551.0325","1.07726","0.1091228"
"2023-04-28 18:48:23","33.23571","52.8215","0.02339495","30088.12","0.9999735","0.03433397","5.383676","0.6181424","5.586813","0","88","551.1375","1.069179","0.09147909"
"2023-04-28 19:03:23","33.18858","52.85511","0.02340549","30130.85","0.9999751","0.03435582","7.488325","0.6151451","5.519171","0","88","551.1225","1.244484","0.1217117"
"2023-04-28 19:18:23","33.12784","52.90457","0.02342161","30186.09","0.9999773","0.03438797","12.94892","0.6137158","5.428329","0","88","551.28","1.05591","0.08955649"
"2023-04-28 19:33:23","33.06685","52.9521","0.02343681","30241.77","0.9999793","0.03441886","","0.6190915","5.338599","0","88","551.4225","1.138325","0.09693926"
"2023-04-28 19:48:23","32.99765","52.98902","0.02344676","30305.19","0.9999812","0.03444286","5.664212","0.619087","5.247449","0","88","551.55","1.08469","0.1032128"
"2023-04-28 20:03:23","32.86063","52.92605","0.02340865","30431.55","0.999983","0.03440193","7.732234","0.6152286","5.150693","0","88","551.67","1.125917","0.09208843"
"2023-04-28 20:18:23","32.85787","53.08405","0.02347524","30434.11","0.9999848","0.03450463","4.938118","0.6177847","5.051217","0","88","551.7001","1.166987","0.1175054"
"2023-04-28 20:33:23","32.77211","53.09951","0.02347444","30513.75","0.9999864","0.03451468","5.382149","0.6166965","4.957224","0","88","551.8051","1.075787","0.09045084"
"2023-04-28 20:48:23","32.70894","53.14118","0.02348655","30572.68","0.9999876","0.03454176","29.0372","0.6109093","4.869647","0","88","551.9326","1.052911","0.1009092"
"2023-04-28 21:03:23","32.64549","53.17912","0.023497","30632.1","0.9999889","0.03456643","10.44955","0.6085628","4.784191","0","88","552.0526","1.01438","0.08208194"
"2023-04-28 21:18:23","32.56633","53.17973","0.02349029","30706.56","0.9999897","0.03456683","12.38205","0.6095376","4.705884","0","88","552.2326","1.155796","0.09650243"
"2023-04-28 21:33:23","32.52974","53.24092","0.02351274","30741.1","0.9999905","0.03460659","6.29018","0.6122578","4.633054","0","88","552.3977","1.107743","0.09864062"
"2023-04-28 21:48:23","32.4642","53.25131","0.02351124","30803.16","0.9999913","0.03461335","7.695814","0.6120133","4.562374","0","88","552.5327","1.121282","0.0962542"
"2023-04-28 22:03:23","32.41418","53.27538","0.0235168","30850.69","0.9999918","0.03462899","11.49283","0.6100667","4.498806","0","88","552.6002","1.038077","0.09014825"
"2023-04-28 22:18:23","32.35625","53.28041","0.02351365","30905.93","0.9999923","0.03463227","7.159016","0.6082499","4.438862","0","88","552.6302","1.073696","0.1021694"
"2023-04-28 22:33:23","32.31385","53.31271","0.02352328","30946.49","0.9999927","0.03465327","7.312773","0.6074423","4.377956","0","88","552.6526","1.120039","0.1069685"
"2023-04-28 22:48:23","32.25933","53.32434","0.02352311","30998.79","0.999993","0.03466082","5.542105","0.6056206","4.317506","0","88","552.6227","1.093494","0.1077836"
"2023-04-28 23:03:23","32.18322","53.2964","0.02350438","31072.09","0.9999933","0.03464266","5.037704","0.6049277","4.259349","0","88","552.6227","1.113924","0.09727722"
"2023-04-28 23:18:23","32.16003","53.34264","0.02352151","31094.5","0.9999936","0.03467272","7.107918","0.5999664","4.209175","0","88","552.6451","1.100142","0.1114189"
"2023-04-28 23:33:23","32.11705","53.35244","0.02352156","31136.11","0.9999937","0.03467908","6.960556","0.6022893","4.161209","0","88","552.6302","0.9960409","0.08540485"
"2023-04-28 23:48:23","32.08482","53.36974","0.02352572","31167.39","0.9999939","0.03469033","6.215448","0.6007189","4.119365","0","88","552.6901","1.130566","0.1124143"
"2023-04-29 00:03:23","32.05162","53.38306","0.02352812","31199.67","0.9999939","0.03469899","7.45133","0.600786","4.078958","0","88","552.7277","1.061078","0.09878722"
"2023-04-29 00:18:23","31.99845","53.36827","0.0235169","31251.52","0.999994","0.03468937","9.054615","0.6010622","4.035503","0","88","552.7652","1.037255","0.08477593"
"2023-04-29 00:33:23","31.95338","53.37266","0.0235144","31295.6","0.999994","0.03469223","5.546205","0.601333","3.98871","0","88","552.8177","1.094224","0.1001797"
"2023-04-29 00:48:23","31.90969","53.36589","0.02350738","31338.44","0.999994","0.03468783","4.661512","0.5996475","3.949821","0","88","552.7952","1.187075","0.1013091"
"2023-04-29 01:03:23","31.89869","53.40762","0.02352365","31349.25","0.999994","0.03471495","7.688065","0.5966001","3.914586","0","88","552.8477","1.048184","0.08808338"
"2023-04-29 01:18:23","31.86181","53.40956","0.02352087","31385.53","0.9999939","0.03471621","5.595882","0.5895274","3.877297","0","88","552.7952","1.053496","0.08697384"
"2023-04-29 01:33:23","31.83973","53.43856","0.02353075","31407.31","0.9999939","0.03473506","5.587433","0.5931091","3.838711","0","88","552.9077","1.030285","0.09931833"
"2023-04-29 01:48:23","31.80024","53.43072","0.02352363","31446.3","0.9999938","0.03472997","5.54385","0.5957192","3.804592","0","88","552.9302","0.9653472","0.09613241"
"2023-04-29 02:03:23","31.77234","53.43126","0.02352111","31473.92","0.9999937","0.03473032","8.426349","0.5917637","3.77694","0","88","552.9527","1.064359","0.1069657"
"2023-04-29 02:18:23","31.7593","53.45561","0.02352991","31486.84","0.9999936","0.03474614","10.30386","0.5915375","3.749983","0","88","552.9902","1.097374","0.09016317"
"2023-04-29 02:33:23","31.72481","53.46266","0.02352942","31521.07","0.9999934","0.03475073","7.705735","0.5908322","3.712107","0","88","552.9902","1.127633","0.1072732"
"2023-04-29 02:48:23","31.70704","53.47397","0.02353233","31538.74","0.9999933","0.03475808","4.884008","0.5887473","3.68814","0","88","552.9827","1.083585","0.09021612"
"2023-04-29 03:03:23","31.68587","53.49482","0.02353885","31559.81","0.9999932","0.03477164","5.005394","0.5869845","3.655321","0","88","553.0652","1.024414","0.0886852"
"2023-04-29 03:18:23","31.65822","53.49213","0.02353497","31587.38","0.999993","0.03476989","5.171302","0.5879408","3.629811","0","88","553.0577","1.155868","0.1033014"
"2023-04-29 03:33:23","31.65018","53.5089","0.02354109","31595.39","0.999993","0.03478078","4.908613","0.5862553","3.612245","0","88","553.0502","1.138286","0.1007105"
"2023-04-29 03:48:23","31.61653","53.48792","0.02352906","31629.02","0.9999928","0.03476715","6.689903","0.5853087","3.591445","0","88","553.1777","1.085571","0.09207115"
"2023-04-29 04:03:23","31.61076","53.5103","0.02353771","31634.79","0.9999927","0.03478169","4.813549","0.5846586","3.572863","0","88","553.1777","1.052135","0.1029503"
"2023-04-29 04:18:23","31.58608","53.52071","0.02353952","31659.52","0.9999925","0.03478847","4.802762","0.583335","3.542694","0","88","553.1177","1.084683","0.09036821"
"2023-04-29 04:33:23","31.57024","53.52746","0.0235407","31675.4","0.9999924","0.03479285","5.531895","0.5807591","3.523303","0","88","553.1102","1.065378","0.1012838"
"2023-04-29 04:48:23","31.54416","53.53093","0.02353948","31701.59","0.9999922","0.0347951","6.402833","0.5765544","3.495806","0","88","553.1627","1.030969","0.09556594"
"2023-04-29 05:03:23","31.53477","53.54428","0.02354404","31711.03","0.999992","0.03480378","5.916218","0.5815536","3.478923","0","88","553.1552","1.167303","0.09942511"
"2023-04-29 05:18:23","31.51977","53.54483","0.02354273","31726.12","0.9999919","0.03480414","7.042457","0.5796947","3.463943","0","88","553.1552","1.087964","0.09638385"
"2023-04-29 05:33:23","31.48848","53.53462","0.02353534","31757.64","0.9999917","0.0347975","6.894306","0.5762551","3.439219","0","88","553.0952","1.093389","0.09145077"
"2023-04-29 05:48:23","31.49862","53.58635","0.02355768","31747.42","0.9999915","0.03483113","5.932565","0.5777419","3.419398","0","88","553.0202","1.024696","0.09516658"
"2023-04-29 06:03:24","31.48205","53.58143","0.02355395","31764.13","0.9999914","0.03482793","5.126544","0.5769738","3.406034","0","88","553.0727","1.13315","0.09312609"
"2023-04-29 06:18:24","31.45356","53.57907","0.02355005","31792.9","0.9999912","0.03482639","8.698119","0.5724075","3.379552","0","88","553.0577","1.070145","0.1069558"
"2023-04-29 06:33:24","31.4429","53.56628","0.02354369","31803.68","0.9999911","0.03481809","5.237416","0.5768192","3.376467","0","88","553.1477","1.100181","0.1114036"
"2023-04-29 06:48:24","31.51855","53.65487","0.02358793","31727.34","0.9999914","0.03487567","5.069246","0.5769937","3.399548","0","88","553.2677","1.107579","0.1031063"
"2023-04-29 07:03:24","31.57582","53.6862","0.0236067","31669.8","0.9999918","0.03489603","4.179373","0.5782555","3.437451","0","88","553.3802","1.017549","0.08909433"
"2023-04-29 07:18:24","31.5692","53.58095","0.02356265","31676.45","0.9999921","0.03482762","4.340003","0.5774085","3.491467","0","88","553.4102","1.088142","0.08843479"
"2023-04-29 07:33:24","31.57289","53.45853","0.02351253","31672.74","0.9999926","0.03474804","7.160145","0.5786384","3.56572","0","88","553.5902","1.081192","0.09270705"
"2023-04-29 07:48:24","31.59491","53.33776","0.02346484","31650.67","0.9999931","0.03466954","10.47845","0.5744381","3.65735","0","88","553.6277","1.069119","0.08892835"
"2023-04-29 08:03:24","31.77272","53.45761","0.02353207","31473.54","0.9999936","0.03474745","76.91824","0.5755687","3.761968","0","88","553.7553","1.02346","0.09526062"
"2023-04-29 08:18:24","31.84027","53.26149","0.02345732","31406.77","0.999994","0.03461997","7.555378","0.5690683","3.942944","0","88","553.8077","1.050906","0.09096139"
"2023-04-29 08:33:24","31.95631","53.18476","0.02343651","31292.72","0.9999939","0.0345701","8.298354","0.5713892","4.102333","0","88","553.8077","1.034132","0.1046715"
"2023-04-29 08:48:24","32.0746","53.13777","0.02342804","31177.32","0.9999933","0.03453955","4.572999","0.5724962","4.246709","0","88","553.9277","1.013985","0.08814435"
"2023-04-29 09:03:24","32.17819","53.09994","0.02342183","31076.95","0.9999927","0.03451496","4.896914","0.5682954","4.371359","0","88","553.9503","1.033211","0.08288398"
"2023-04-29 09:18:24","32.36737","53.04077","0.02341421","30895.31","0.9999909","0.0344765","6.931602","0.5683867","4.593489","0","88","553.9428","1.067752","0.08933231"
"2023-04-29 09:33:24","32.60593","52.94764","0.02339605","30669.26","0.9999874","0.03441597","11.38945","0.5622754","4.885586","0","88","553.9277","1.038491","0.08421367"
"2023-04-29 09:48:24","32.90057","52.8605","0.02338423","30394.61","0.9999815","0.03435933","4.44609","0.5598648","5.230554","0","88","553.9277","0.9620529","0.07815461"
"2023-04-29 10:03:24","33.22625","52.78748","0.02337971","30096.69","0.9999732","0.03431186","6.088356","0.5509908","5.598649","0","88","553.7177","1.074531","0.09580469"
